x,y,z
-0.083688,-2.23002,0.307676
-0.086335,-2.22902,0.305002
-0.077631,-2.2295,0.30066
-0.078525,-2.2305,0.299851
-0.079224,-2.2275,0.298972
-0.080917,-2.22451,0.297045
-0.074774,-2.21895,0.289967
-0.074603,-2.23294,0.290948
-0.07612,-2.23394,0.289377
-0.076956,-2.23693,0.288624
-0.074201,-2.24093,0.29182
-0.073531,-2.24293,0.292618
-0.082514,-2.24249,0.296499
-0.083216,-2.24049,0.295604
-0.084024,-2.24149,0.294771
-0.080713,-2.24249,0.298396
-0.090698,-2.243,0.30135
-0.08813,-2.248,0.304476
-0.086323,-2.248,0.306321
-0.089151,-2.25099,0.303611
-0.09027,-2.25599,0.30276
-0.085116,-2.24848,0.293994
-0.086789,-2.26846,0.293393
-0.087724,-2.27245,0.292549
-0.098546,-2.27097,0.293929
-0.098257,-2.28095,0.295116
-0.096519,-2.27796,0.297103
-0.095944,-2.28295,0.298203
-0.095264,-2.28594,0.299257
-0.09489,-2.29493,0.300383
-0.094,-2.29393,0.301347
-0.098146,-2.29493,0.296373
-0.10015,-2.28794,0.29315
-0.090687,-2.28844,0.289968
-0.081222,-2.28889,0.286785
-0.071755,-2.28929,0.283601
-0.071395,-2.28794,0.321409
-0.079336,-2.28741,0.327457
-0.087275,-2.28682,0.333504
-0.090358,-2.27784,0.330395
-0.09127,-2.27285,0.329267
-0.092332,-2.27085,0.328219
-0.094624,-2.27285,0.326375
-0.096874,-2.27385,0.324409
-0.093943,-2.28083,0.32759
-0.099578,-2.28483,0.322719
-0.104797,-2.28383,0.317304
-0.107537,-2.27884,0.313829
-0.098592,-2.27942,0.309485
-0.101303,-2.27443,0.305994
-0.099885,-2.26844,0.307153
-0.098801,-2.26544,0.30814
-0.097178,-2.27043,0.310316
-0.093164,-2.26744,0.314228
-0.079352,-2.25998,0.313535
-0.078011,-2.25199,0.314153
-0.080528,-2.244,0.311493
-0.083026,-2.23601,0.308702
-0.117987,-2.23392,0.295588
-0.127302,-2.23331,0.298456
-0.136613,-2.23266,0.301324
-0.145922,-2.23196,0.304191
-0.144132,-2.23795,0.308041
-0.153386,-2.23721,0.311153
-0.155228,-2.23122,0.307057
-0.150859,-2.22923,0.31414
-0.147678,-2.22724,0.318784
-0.145826,-2.23023,0.321895
-0.144758,-2.23023,0.323407
-0.143812,-2.23222,0.324975
-0.141176,-2.23023,0.328246
-0.139541,-2.22325,0.32949
-0.1416,-2.22026,0.326437
-0.13795,-2.21727,0.330766
-0.135253,-2.21228,0.333457
-0.134219,-2.21427,0.33491
-0.136142,-2.20829,0.331913
-0.144717,-2.20752,0.336304
-0.143797,-2.21151,0.337945
-0.142725,-2.2135,0.33949
-0.141443,-2.2135,0.341004
-0.139503,-2.20453,0.342146
-0.13794,-2.20054,0.343429
-0.136381,-2.19756,0.344794
-0.134418,-2.18759,0.345738
-0.142572,-2.18678,0.350697
-0.144622,-2.19674,0.349693
-0.146244,-2.19973,0.348245
-0.147872,-2.20372,0.346884
-0.149896,-2.21268,0.345672
-0.151227,-2.21268,0.344068
-0.152338,-2.21069,0.342432
-0.153289,-2.20671,0.340694
-0.155258,-2.21567,0.3394
-0.156987,-2.22165,0.337963
-0.159197,-2.21866,0.33453
-0.164059,-2.21866,0.327449
-0.163201,-2.22165,0.329205
-0.162618,-2.22862,0.331123
-0.161606,-2.23062,0.332885
-0.158764,-2.22862,0.336562
-0.170498,-2.22975,0.336837
-0.171543,-2.22776,0.334979
-0.172138,-2.22079,0.332956
-0.173021,-2.2178,0.331105
-0.173751,-2.21282,0.329127
-0.176423,-2.2178,0.32562
-0.177871,-2.22178,0.323869
-0.178089,-2.21183,0.321716
-0.18828,-2.21093,0.322939
-0.187021,-2.20893,0.324829
-0.185098,-2.19998,0.326514
-0.1831,-2.20296,0.330455
-0.182727,-2.21192,0.332679
-0.18198,-2.2169,0.334759
-0.181071,-2.21988,0.336706
-0.180464,-2.22685,0.338834
-0.179387,-2.22884,0.340789
-0.176339,-2.22685,0.344873
-0.17442,-2.21988,0.34643
-0.172811,-2.2169,0.348151
-0.171877,-2.22187,0.350175
-0.170347,-2.21988,0.351867
-0.180504,-2.22093,0.354593
-0.17892,-2.21894,0.35637
-0.181465,-2.21595,0.352468
-0.182046,-2.207,0.350162
-0.182579,-2.19804,0.347886
-0.185245,-2.19506,0.343466
-0.183013,-2.18809,0.345546
-0.183335,-2.19301,0.328241
-0.192303,-2.19207,0.331574
-0.194128,-2.19904,0.329763
-0.192073,-2.20202,0.333897
-0.191699,-2.21098,0.33623
-0.190935,-2.21595,0.338412
-0.19,-2.21894,0.340455
-0.188645,-2.21794,0.342386
-0.198925,-2.21795,0.344201
-0.197526,-2.21695,0.346224
-0.199885,-2.21496,0.342063
-0.200668,-2.20999,0.339779
-0.201042,-2.20104,0.337337
-0.203155,-2.19806,0.333011
-0.201266,-2.19109,0.334907
-0.205219,-2.20701,0.331161
-0.206559,-2.209,0.329088
-0.196122,-2.20799,0.327996
-0.197421,-2.20998,0.326014
-0.201228,-2.22192,0.321235
-0.202005,-2.21894,0.319011
-0.203953,-2.21794,0.314701
-0.204831,-2.21695,0.312551
-0.206379,-2.22292,0.310515
-0.19697,-2.22387,0.308152
-0.195472,-2.21789,0.310095
-0.194617,-2.21889,0.312147
-0.19272,-2.21988,0.316258
-0.191961,-2.22287,0.318381
-0.191429,-2.23083,0.321021
-0.194826,-2.23183,0.314518
-0.185459,-2.23274,0.311848
-0.182161,-2.23174,0.318037
-0.181128,-2.23473,0.320485
-0.171884,-2.2356,0.317375
-0.17289,-2.23261,0.315053
-0.176088,-2.23361,0.309177
-0.166713,-2.23443,0.306505
-0.163616,-2.23343,0.312067
-0.162637,-2.23642,0.314265
-0.164136,-2.22546,0.30981
-0.164844,-2.22247,0.307996
-0.166584,-2.22147,0.304478
-0.167374,-2.22048,0.302721
-0.16872,-2.22646,0.301056
-0.171244,-2.22745,0.295776
-0.170857,-2.23244,0.297615
-0.161361,-2.23322,0.29544
-0.161746,-2.22823,0.293703
-0.15203,-2.22598,0.291588
-0.152561,-2.22299,0.289938
-0.154544,-2.22099,0.285074
-0.154862,-2.21401,0.283005
-0.155149,-2.20902,0.281337
-0.153118,-2.21102,0.2866
-0.152572,-2.21301,0.28819
-0.143095,-2.2137,0.286331
-0.143631,-2.21171,0.28484
-0.145323,-2.2147,0.281467
-0.145616,-2.20971,0.279902
-0.13608,-2.21036,0.278467
-0.135782,-2.21535,0.279929
-0.133615,-2.21435,0.284472
-0.134141,-2.21235,0.28308
-0.135445,-2.22233,0.281741
-0.133559,-2.22433,0.286001
-0.133045,-2.22732,0.287445
-0.131804,-2.23032,0.290235
-0.132725,-2.23331,0.288885
-0.142222,-2.23266,0.29106
-0.142539,-2.22667,0.289517
-0.143062,-2.22368,0.28797
-0.144996,-2.22168,0.283408
-0.140387,-2.2167,0.292323
-0.139629,-2.2167,0.293775
-0.14979,-2.21601,0.294581
-0.149009,-2.21601,0.296131
-0.159191,-2.21527,0.296838
-0.158385,-2.21527,0.298486
-0.168588,-2.2145,0.299095
-0.177982,-2.21368,0.301351
-0.176744,-2.21966,0.30518
-0.175932,-2.22065,0.307035
-0.17414,-2.22165,0.310751
-0.173414,-2.22464,0.312668
-0.182689,-2.22378,0.315525
-0.183432,-2.22079,0.313505
-0.185276,-2.21979,0.309591
-0.18611,-2.2188,0.307638
-0.187557,-2.22477,0.305787
-0.17814,-2.22564,0.303422
-0.180737,-2.22663,0.297848
-0.180351,-2.23161,0.29979
-0.183779,-2.2346,0.292236
-0.183541,-2.24058,0.294203
-0.183081,-2.24456,0.296213
-0.185392,-2.24456,0.290405
-0.187073,-2.24556,0.286064
-0.177382,-2.24639,0.284605
-0.175742,-2.24539,0.288721
-0.173489,-2.24539,0.294226
-0.173945,-2.24141,0.292321
-0.174191,-2.23543,0.290457
-0.164599,-2.23621,0.288677
-0.164346,-2.24219,0.290438
-0.163894,-2.24618,0.292237
-0.166089,-2.24618,0.287036
-0.167688,-2.24717,0.283145
-0.168097,-2.26113,0.285042
-0.177835,-2.26034,0.286613
-0.18757,-2.25951,0.288183
-0.193116,-2.24867,0.298283
-0.190566,-2.24867,0.304299
-0.190641,-2.23971,0.302129
-0.191743,-2.2427,0.300215
-0.201301,-2.24178,0.302302
-0.200164,-2.2388,0.304311
-0.200105,-2.24776,0.30659
-0.202721,-2.24776,0.300273
-0.212323,-2.2468,0.302263
-0.209639,-2.2468,0.30888
-0.209684,-2.23784,0.306492
-0.210856,-2.24083,0.304388
-0.220406,-2.23983,0.306473
-0.2192,-2.23685,0.308672
-0.219169,-2.2458,0.311169
-0.22192,-2.2458,0.304253
-0.231513,-2.24475,0.306241
-0.229952,-2.23879,0.308557
-0.228711,-2.23581,0.310851
-0.228695,-2.24475,0.313457
-0.239099,-2.24267,0.313215
-0.240597,-2.24764,0.31086
-0.241765,-2.24963,0.308354
-0.242004,-2.23572,0.303026
-0.242206,-2.22975,0.300343
-0.240144,-2.22677,0.305324
-0.2305,-2.22686,0.303434
-0.231557,-2.22885,0.301104
-0.232086,-2.22586,0.298586
-0.222516,-2.2269,0.296915
-0.221992,-2.22988,0.299329
-0.220963,-2.22789,0.301563
-0.211422,-2.22889,0.299691
-0.212424,-2.23088,0.297553
-0.212942,-2.22789,0.295243
-0.215136,-2.23287,0.29031
-0.215854,-2.23287,0.288073
-0.2255,-2.23187,0.289423
-0.224768,-2.23187,0.29176
-0.234395,-2.23083,0.29321
-0.235143,-2.23083,0.290773
-0.236524,-2.2368,0.28835
-0.244576,-2.23472,0.294734
-0.24478,-2.22975,0.292122
-0.2443,-2.21883,0.289389
-0.240885,-2.20889,0.296874
-0.231368,-2.20996,0.295339
-0.221846,-2.21099,0.293803
-0.212319,-2.21197,0.292266
-0.215475,-2.22192,0.285664
-0.225088,-2.22093,0.286906
-0.205258,-2.22387,0.28661
-0.20652,-2.22984,0.284493
-0.204391,-2.22984,0.290953
-0.203364,-2.22884,0.293571
-0.202851,-2.23183,0.295777
-0.201877,-2.22984,0.297818
-0.192327,-2.23075,0.295945
-0.193274,-2.23274,0.294
-0.193781,-2.22975,0.291898
-0.194783,-2.23075,0.289403
-0.195859,-2.23473,0.287407
-0.196869,-2.23075,0.283246
-0.195647,-2.22477,0.285264
-0.186031,-2.22564,0.283918
-0.187213,-2.23161,0.281999
-0.177555,-2.23244,0.280751
-0.176738,-2.23044,0.28261
-0.167098,-2.23122,0.281261
-0.167892,-2.23322,0.279503
-0.157455,-2.23196,0.279911
-0.157935,-2.22997,0.278225
-0.148283,-2.23066,0.276979
-0.147809,-2.23266,0.278561
-0.138159,-2.23331,0.277211
-0.138629,-2.23131,0.275732
-0.12234,-2.23093,0.287963
-0.121157,-2.22294,0.289126
-0.111748,-2.22351,0.286764
-0.112874,-2.23149,0.28569
-0.112512,-2.25046,0.288272
-0.111905,-2.25246,0.289465
-0.121384,-2.25189,0.292057
-0.122009,-2.24989,0.290764
-0.131503,-2.24928,0.293255
-0.13086,-2.25127,0.294649
-0.125987,-2.24529,0.301926
-0.1167,-2.2459,0.298802
-0.116383,-2.22294,0.296893
-0.125614,-2.22233,0.299864
-0.134843,-2.22168,0.302835
-0.14407,-2.22099,0.305805
-0.140114,-2.22099,0.312123
-0.141602,-2.21501,0.309021
-0.150728,-2.21427,0.312196
-0.149196,-2.22026,0.315499
-0.153293,-2.22026,0.308774
-0.158275,-2.21948,0.318874
-0.15962,-2.22347,0.317303
-0.156713,-2.22646,0.322359
-0.154797,-2.22945,0.325661
-0.153689,-2.22945,0.327265
-0.152711,-2.23144,0.32893
-0.149972,-2.22945,0.332405
-0.148266,-2.22247,0.333727
-0.1504,-2.21948,0.330484
-0.146606,-2.21649,0.335084
-0.133746,-2.22524,0.336728
-0.13549,-2.22147,0.348566
-0.133432,-2.21151,0.349555
-0.135066,-2.19973,0.359969
-0.136483,-2.19874,0.358469
-0.136683,-2.19888,0.371351
-0.142938,-2.19888,0.365458
-0.14441,-2.19788,0.363871
-0.152859,-2.19589,0.35459
-0.154546,-2.19888,0.35306
-0.156238,-2.20286,0.351621
-0.158346,-2.21183,0.350339
-0.16177,-2.22079,0.347361
-0.163246,-2.22278,0.345755
-0.164154,-2.2178,0.343831
-0.165705,-2.22079,0.342198
-0.16799,-2.2178,0.338575
-0.167553,-2.22776,0.340718
-0.17678,-2.2169,0.342618
-0.167351,-2.21866,0.322247
-0.168748,-2.22265,0.320587
-0.168972,-2.21268,0.318544
-0.164771,-2.21368,0.325574
-0.165062,-2.20372,0.323538
-0.156083,-2.20453,0.320094
-0.1471,-2.2053,0.316649
-0.138114,-2.20603,0.313202
-0.135668,-2.20572,0.299389
-0.136763,-2.20971,0.298027
-0.138169,-2.20672,0.295091
-0.147481,-2.20603,0.297534
-0.146034,-2.20902,0.300669
-0.144894,-2.20503,0.302123
-0.154117,-2.2043,0.304857
-0.155302,-2.20829,0.30331
-0.15679,-2.2053,0.299977
-0.155194,-2.19533,0.301418
-0.145953,-2.19606,0.29889
-0.136709,-2.19674,0.296361
-0.126296,-2.1914,0.295084
-0.117099,-2.192,0.292463
-0.117208,-2.20697,0.293918
-0.126439,-2.20637,0.296654
-0.130563,-2.22233,0.291488
-0.151717,-2.23196,0.293235
-0.141705,-2.22997,0.310847
-0.13864,-2.22797,0.315208
-0.136851,-2.23096,0.318128
-0.138115,-2.23495,0.316837
-0.147144,-2.23421,0.320519
-0.156169,-2.23343,0.3242
-0.159852,-2.2135,0.315371
-0.174038,-2.20286,0.326981
-0.215692,-2.20797,0.332161
-0.224821,-2.2069,0.335232
-0.224147,-2.21374,0.357728
-0.226001,-2.21771,0.355562
-0.217076,-2.21883,0.351816
-0.215278,-2.21485,0.353895
-0.206404,-2.21592,0.350061
-0.208148,-2.2199,0.348067
-0.213034,-2.22379,0.35927
-0.211854,-2.22677,0.361659
-0.213173,-2.21473,0.374365
-0.209381,-2.20976,0.378518
-0.21113,-2.21159,0.392313
-0.209509,-2.21357,0.394655
-0.182815,-2.21982,0.396444
-0.174927,-2.22089,0.390819
-0.167036,-2.22193,0.385191
-0.171717,-2.21695,0.37957
-0.173249,-2.21596,0.377753
-0.176858,-2.21994,0.374318
-0.175764,-2.2259,0.376487
-0.179553,-2.23187,0.373071
-0.178838,-2.23386,0.358881
-0.170254,-2.23482,0.354259
-0.161667,-2.23573,0.349635
-0.163752,-2.23784,0.37695
-0.162726,-2.2458,0.379135
-0.170762,-2.2448,0.384739
-0.167101,-2.24281,0.388163
-0.163419,-2.24182,0.391603
-0.164716,-2.23585,0.389504
-0.172537,-2.23481,0.395332
-0.171198,-2.24078,0.397529
-0.175007,-2.24177,0.393927
-0.178795,-2.24376,0.39034
-0.179883,-2.23581,0.387943
-0.17182,-2.23685,0.382448
-0.180354,-2.23373,0.401158
-0.178973,-2.23969,0.403453
-0.18291,-2.24068,0.399687
-0.179764,-2.21592,0.384935
-0.180613,-2.20698,0.382574
-0.183262,-2.20182,0.406814
-0.205577,-2.18856,0.409141
-0.20457,-2.18379,0.394937
-0.233969,-2.18436,0.388667
-0.242358,-2.18309,0.393186
-0.250742,-2.18178,0.397701
-0.247613,-2.17188,0.399711
-0.244968,-2.16593,0.401923
-0.24198,-2.15702,0.403845
-0.239376,-2.15207,0.406108
-0.231303,-2.15336,0.401307
-0.233837,-2.15831,0.399121
-0.236742,-2.16723,0.397264
-0.239315,-2.17318,0.395127
-0.231013,-2.17444,0.390541
-0.23314,-2.16254,0.384967
-0.23449,-2.15957,0.382367
-0.242874,-2.15831,0.386661
-0.241491,-2.16129,0.389355
-0.249837,-2.15999,0.39374
-0.251254,-2.15702,0.390954
-0.249199,-2.15435,0.376049
-0.248752,-2.16426,0.379236
-0.240213,-2.16552,0.375198
-0.240657,-2.1556,0.372119
-0.23211,-2.15681,0.368187
-0.231669,-2.16673,0.371157
-0.232124,-2.18459,0.374523
-0.231378,-2.19253,0.37741
-0.230995,-2.19471,0.360727
-0.229845,-2.19769,0.363277
-0.22108,-2.19884,0.35938
-0.212311,-2.19994,0.355482
-0.234684,-2.18975,0.353277
-0.232596,-2.18379,0.355466
-0.231434,-2.18578,0.357911
-0.240225,-2.18459,0.361602
-0.241416,-2.18261,0.359065
-0.243566,-2.18856,0.356792
-0.252442,-2.18733,0.360306
-0.250232,-2.18138,0.362661
-0.249011,-2.18337,0.365292
-0.246046,-2.18436,0.370505
-0.248566,-2.19229,0.36832
-0.239783,-2.19352,0.364524
-0.237334,-2.18558,0.366632
-0.240578,-2.18237,0.378632
-0.238532,-2.1794,0.381006
-0.247038,-2.17813,0.385251
-0.249141,-2.18111,0.382792
-0.257699,-2.1798,0.38695
-0.25554,-2.17683,0.389493
-0.254752,-2.18309,0.374376
-0.256225,-2.20617,0.358481
-0.258502,-2.21311,0.356124
-0.258458,-2.20939,0.332687
-0.261133,-2.21237,0.327325
-0.272244,-2.21609,0.32706
-0.253477,-2.21853,0.322345
-0.253441,-2.22747,0.325277
-0.244038,-2.22863,0.322808
-0.244541,-2.22367,0.320091
-0.235129,-2.22479,0.317727
-0.23463,-2.22975,0.320339
-0.237228,-2.23472,0.315526
-0.225217,-2.23083,0.317868
-0.225712,-2.22586,0.315361
-0.21629,-2.2269,0.312994
-0.2158,-2.23187,0.315397
-0.204189,-2.23088,0.317186
-0.200692,-2.22988,0.324003
-0.205499,-2.23382,0.288859
-0.252134,-2.23161,0.30207
-0.250398,-2.20778,0.298409
-0.250162,-2.19884,0.295646
-0.250934,-2.19884,0.293045
-0.252506,-2.20579,0.290474
-0.262049,-2.20464,0.291707
-0.260433,-2.19769,0.294375
-0.259647,-2.19769,0.297075
-0.26494,-2.18558,0.30738
-0.254193,-2.1828,0.308167
-0.25336,-2.18379,0.310889
-0.252029,-2.18081,0.31349
-0.250461,-2.17585,0.315953
-0.248493,-2.16791,0.318367
-0.257487,-2.17368,0.323443
-0.251318,-2.1707,0.336761
-0.251336,-2.16078,0.333744
-0.258123,-2.15164,0.338895
-0.257873,-2.13974,0.335724
-0.261012,-2.14939,0.353919
-0.275858,-2.19366,0.359163
-0.295931,-2.19486,0.362733
-0.298376,-2.20178,0.35997
-0.302851,-2.18946,0.368878
-0.321873,-2.20422,0.379688
-0.323243,-2.20693,0.41871
-0.32127,-2.20792,0.4222
-0.320779,-2.21876,0.426405
-0.317869,-2.21383,0.429339
-0.314656,-2.20693,0.432045
-0.310893,-2.19707,0.434588
-0.309343,-2.202,0.438273
-0.308824,-2.21383,0.442466
-0.308442,-2.22763,0.446977
-0.319134,-2.22496,0.448417
-0.316793,-2.22594,0.451944
-0.322093,-2.2289,0.445427
-0.324461,-2.2289,0.442005
-0.325429,-2.22004,0.437814
-0.329392,-2.21708,0.430818
-0.332221,-2.22102,0.427631
-0.336518,-2.22102,0.420592
-0.327754,-2.2227,0.416446
-0.318984,-2.22434,0.412298
-0.325612,-2.22631,0.40152
-0.334526,-2.22467,0.405373
-0.343432,-2.22299,0.409223
-0.352332,-2.22127,0.41307
-0.358546,-2.20377,0.415792
-0.367198,-2.20099,0.419534
-0.365091,-2.20099,0.423364
-0.376009,-2.19915,0.423344
-0.373862,-2.19915,0.427265
-0.384813,-2.19727,0.42715
-0.386227,-2.19335,0.422843
-0.387002,-2.18648,0.41841
-0.38906,-2.18648,0.414342
-0.378165,-2.18835,0.414803
-0.377399,-2.19522,0.419135
-0.368565,-2.19706,0.415424
-0.382139,-2.19915,0.411577
-0.385208,-2.20504,0.40793
-0.388207,-2.21093,0.404318
-0.399201,-2.20904,0.403482
-0.397062,-2.20806,0.407614
-0.408266,-2.20711,0.406745
-0.411899,-2.21593,0.403018
-0.414343,-2.21887,0.398919
-0.416071,-2.21593,0.393325
-0.41728,-2.21103,0.387761
-0.426884,-2.21101,0.390717
-0.425464,-2.21493,0.396349
-0.423515,-2.21689,0.402006
-0.421026,-2.21395,0.406196
-0.432678,-2.21486,0.405091
-0.430145,-2.21193,0.409372
-0.43545,-2.21682,0.399558
-0.439475,-2.22563,0.394563
-0.441307,-2.22563,0.389879
-0.436846,-2.22668,0.373374
-0.441148,-2.23256,0.364467
-0.442641,-2.23256,0.359826
-0.452536,-2.23247,0.362091
-0.452757,-2.2266,0.357175
-0.462244,-2.22452,0.359248
-0.462027,-2.23039,0.364268
-0.471086,-2.22631,0.36635
-0.471722,-2.2224,0.36132
-0.472677,-2.24096,0.372016
-0.471284,-2.24193,0.376961
-0.461793,-2.24407,0.374574
-0.463165,-2.24309,0.369729
-0.453645,-2.24519,0.36744
-0.452292,-2.24617,0.372186
-0.441796,-2.24333,0.369557
-0.430561,-2.23651,0.366751
-0.431673,-2.23455,0.362189
-0.431589,-2.22671,0.357308
-0.431812,-2.22083,0.352619
-0.442069,-2.22276,0.354852
-0.446952,-2.2208,0.336064
-0.449913,-2.20606,0.35154
-0.458296,-2.19911,0.35329
-0.454698,-2.17565,0.347477
-0.455564,-2.1737,0.342738
-0.463185,-2.16382,0.344171
-0.46448,-2.16382,0.339236
-0.466407,-2.16577,0.333294
-0.466712,-2.16186,0.328287
-0.469095,-2.16772,0.323604
-0.459933,-2.17077,0.322317
-0.461201,-2.17175,0.317465
-0.451799,-2.17377,0.316248
-0.454042,-2.18943,0.321456
-0.445411,-2.19045,0.31539
-0.457799,-2.16588,0.326939
-0.478239,-2.16464,0.324888
-0.487588,-2.16248,0.326199
-0.496927,-2.16029,0.327509
-0.498946,-2.16419,0.322349
-0.506026,-2.15709,0.328788
-0.505533,-2.15028,0.323227
-0.514833,-2.14801,0.324431
-0.513932,-2.14899,0.329909
-0.511825,-2.1451,0.335106
-0.502565,-2.14736,0.333709
-0.493522,-2.15056,0.332342
-0.484239,-2.15274,0.330942
-0.486904,-2.15469,0.320815
-0.477576,-2.15683,0.319607
-0.46781,-2.15698,0.318347
-0.475817,-2.15878,0.329663
-0.475731,-2.16366,0.334801
-0.473558,-2.16073,0.340826
-0.472246,-2.16073,0.345857
-0.469851,-2.15586,0.350487
-0.469947,-2.16268,0.355776
-0.479182,-2.16054,0.357693
-0.478577,-2.16443,0.362934
-0.475768,-2.15859,0.367561
-0.47594,-2.16638,0.372952
-0.474982,-2.16931,0.378039
-0.47285,-2.16736,0.382939
-0.480025,-2.16419,0.390288
-0.480442,-2.15835,0.384948
-0.48238,-2.15932,0.379916
-0.482454,-2.1525,0.374544
-0.484943,-2.1564,0.369665
-0.487799,-2.16224,0.364949
-0.488407,-2.15835,0.359608
-0.488293,-2.15153,0.35411
-0.490766,-2.1564,0.349298
-0.492339,-2.15737,0.344107
-0.482841,-2.15859,0.342449
-0.481511,-2.15859,0.347578
-0.479076,-2.15371,0.352299
-0.4975,-2.14931,0.355919
-0.497624,-2.15612,0.36152
-0.496783,-2.15903,0.366915
-0.494109,-2.15417,0.371768
-0.491581,-2.15028,0.376739
-0.491513,-2.15709,0.382213
-0.489545,-2.15612,0.38734
-0.489128,-2.16195,0.392781
-0.486148,-2.15709,0.397645
-0.485373,-2.16195,0.403065
-0.483399,-2.16195,0.408216
-0.48231,-2.16779,0.414737
-0.491308,-2.1655,0.417637
-0.492408,-2.15967,0.410994
-0.494412,-2.15967,0.405747
-0.495194,-2.15481,0.400226
-0.498221,-2.15967,0.395272
-0.49864,-2.15384,0.38973
-0.500636,-2.15481,0.384507
-0.503266,-2.1519,0.373869
-0.505982,-2.15676,0.368926
-0.50683,-2.15384,0.363431
-0.516027,-2.15153,0.36534
-0.515171,-2.15444,0.370935
-0.512413,-2.14959,0.375967
-0.508577,-2.14765,0.386515
-0.507724,-2.15153,0.392117
-0.507305,-2.15735,0.39776
-0.516379,-2.15499,0.400246
-0.516799,-2.14918,0.394501
-0.51766,-2.1453,0.388799
-0.516035,-2.13173,0.382645
-0.506986,-2.13406,0.380469
-0.499544,-2.14316,0.378664
-0.505067,-2.14024,0.35742
-0.513751,-2.136,0.359131
-0.516544,-2.136,0.348372
-0.518636,-2.13794,0.341765
-0.517971,-2.13018,0.33606
-0.517896,-2.12048,0.324882
-0.514125,-2.1098,0.330015
-0.521777,-2.10168,0.331101
-0.518862,-2.09974,0.341879
-0.518456,-2.10458,0.348769
-0.515607,-2.09877,0.35402
-0.521469,-2.08965,0.360738
-0.522324,-2.0819,0.349489
-0.520497,-2.06835,0.342206
-0.516984,-2.06641,0.354341
-0.51529,-2.07125,0.365351
-0.515435,-2.07803,0.371149
-0.516291,-2.08771,0.376982
-0.516056,-2.1003,0.38849
-0.516667,-2.10999,0.394548
-0.515535,-2.12064,0.406091
-0.519409,-2.12838,0.401129
-0.524344,-2.12645,0.38465
-0.514359,-2.11816,0.376477
-0.515701,-2.11719,0.371127
-0.517751,-2.11912,0.365763
-0.518066,-2.11428,0.360021
-0.523025,-2.11137,0.336858
-0.519513,-2.0881,0.325156
-0.526312,-2.07706,0.326055
-0.518971,-2.05285,0.330808
-0.518534,-2.05576,0.336295
-0.520863,-2.02828,0.336701
-0.520868,-2.03311,0.342337
-0.520999,-2.03989,0.349343
-0.519093,-2.03795,0.35479
-0.518933,-2.04279,0.360336
-0.516585,-2.04569,0.371466
-0.516735,-2.05246,0.377156
-0.51753,-2.06213,0.383147
-0.51581,-2.06213,0.388506
-0.521197,-2.05395,0.395852
-0.520087,-2.05685,0.401463
-0.515399,-2.04623,0.406206
-0.523727,-2.04286,0.408585
-0.520377,-2.04575,0.419841
-0.519557,-2.05251,0.426963
-0.526505,-2.06119,0.415459
-0.519863,-2.07134,0.41347
-0.517281,-2.06941,0.418839
-0.514609,-2.08728,0.411881
-0.517808,-2.08438,0.400783
-0.51843,-2.07954,0.395073
-0.520757,-2.10372,0.407613
-0.516675,-2.10372,0.41858
-0.512608,-2.10856,0.432185
-0.517754,-2.11823,0.426244
-0.515188,-2.1279,0.439124
-0.522319,-2.12834,0.447924
-0.512611,-2.13661,0.450697
-0.511384,-2.14144,0.456437
-0.50957,-2.14435,0.462096
-0.501099,-2.14775,0.458738
-0.503591,-2.14775,0.453436
-0.503868,-2.13903,0.447444
-0.516212,-2.14144,0.4457
-0.509489,-2.14291,0.437111
-0.511714,-2.14291,0.431812
-0.514908,-2.14485,0.425273
-0.51627,-2.14,0.41838
-0.51811,-2.13903,0.41281
-0.509158,-2.14142,0.410153
-0.508518,-2.14724,0.415979
-0.505996,-2.14724,0.422401
-0.502848,-2.1453,0.428827
-0.502746,-2.15402,0.434742
-0.50139,-2.1579,0.440335
-0.497885,-2.15305,0.445191
-0.495068,-2.15112,0.450161
-0.486978,-2.15638,0.447048
-0.489076,-2.15541,0.441913
-0.492754,-2.16124,0.437223
-0.495693,-2.16415,0.432268
-0.494889,-2.15153,0.426138
-0.485987,-2.15384,0.423141
-0.498685,-2.15638,0.420029
-0.49956,-2.14959,0.413216
-0.501354,-2.14862,0.407827
-0.503998,-2.15153,0.40274
-0.512547,-2.14724,0.405184
-0.508359,-2.14775,0.442863
-0.509127,-2.15305,0.468271
-0.501584,-2.16034,0.46518
-0.496503,-2.1676,0.456877
-0.48838,-2.17288,0.453653
-0.487696,-2.18064,0.459474
-0.478883,-2.18299,0.455876
-0.480666,-2.18007,0.450587
-0.46833,-2.17751,0.451585
-0.467677,-2.18529,0.457035
-0.473337,-2.18918,0.447669
-0.47615,-2.19113,0.442823
